# generator=ptxas (offline, host-only - no GPU required)
# ptxas=Cuda compilation tools, release 13.3, V13.3.33
# target=sm_86
# family=normalization-offline
# Reproducible: identical PTX plus this ptxas version yields these exact cubins.
blueprint-id	entry-point	ptx-sha256	cubin-sha256	cubin-bytes	registers	shared-bytes	max-blocks-per-sm	file
channel-normalization-AddGroupNorm-v1	aidotnet_add_groupnorm_unit64	fe0cbb6f23377005642e78f85555540100c7f142fe5039dda50d152cec368102	2d7e925bbcd22bdc83b5d2bd77913b2d820b1b772ddc40fab476bca548df2a2e	5672	21	0	10	2d7e925bbcd22bdc83b5d2bd77913b2d820b1b772ddc40fab476bca548df2a2e.cubin
channel-normalization-BatchNormBackward-v1	aidotnet_batchnorm_backward_unit64	7e451902b38224704566905962536c108854a0ca998a2745a872a67a7f6cf106	cc193f24a87d93faab2602582e684caa74c5216440c6941b09c1d7237c653c7d	5288	27	0	8	cc193f24a87d93faab2602582e684caa74c5216440c6941b09c1d7237c653c7d.cubin
channel-normalization-BatchNormGelu-v1	aidotnet_batchnorm_gelu_unit64	a78894d22c06004700e3a460f36eeae673563accc3270d49c76fbc33ec57df28	bb98b685b48830ce813e74cd3ba53e608172129a57d3f6ec5522769797fd4ee0	5288	16	0	16	bb98b685b48830ce813e74cd3ba53e608172129a57d3f6ec5522769797fd4ee0.cubin
channel-normalization-BatchNormInference-v1	aidotnet_batchnorm_inference_unit64	4ea878648fa61724c9342883679f92cf812210c6381bb815ea7f6951bb7d9cd9	8e25d5ad36d8ca17aac0323d39c5b0488110c66f177b64ae67160ea29c5e78a0	5032	17	0	10	8e25d5ad36d8ca17aac0323d39c5b0488110c66f177b64ae67160ea29c5e78a0.cubin
channel-normalization-BatchNormRelu-v1	aidotnet_batchnorm_relu_unit64	82fb00b3dde237de352391501cccc84c2e0db8f4a4d687295ba9cfc106d43aea	f4eead13923b3feeb23dc19435e1e3426d266cc45f7f17e3b89c6fed217618a9	5032	16	0	16	f4eead13923b3feeb23dc19435e1e3426d266cc45f7f17e3b89c6fed217618a9.cubin
channel-normalization-BatchNormSigmoid-v1	aidotnet_batchnorm_sigmoid_unit64	f63a939c3992dd91d16e7a1e9541051fd8f1ae1c60d2da42f33f13e6fb95383b	5e0afb85796e478c9b7a139fa4dbe7e5d4114a1fbf93abd44ed9d7a41151998d	5416	17	0	10	5e0afb85796e478c9b7a139fa4dbe7e5d4114a1fbf93abd44ed9d7a41151998d.cubin
channel-normalization-BatchNormTanh-v1	aidotnet_batchnorm_tanh_unit64	1881c18bd012c20850667706f7f5969ef02c12cfe3abfa82e6725d4a22ef29ed	9281fb5da656dc627e7246e9abfb179e1f71d25699f1dd59808a9faa53150d50	5032	16	0	16	9281fb5da656dc627e7246e9abfb179e1f71d25699f1dd59808a9faa53150d50.cubin
channel-normalization-BatchNormTraining-v1	aidotnet_batchnorm_training_unit64	8f6f576d942ad6c3cee62c9c3070141d5aae42106ee3cfe9e177a9040034b16d	65f02bc59e7296a05fc8e2139df481651424499405b40351d335cd596fee76b4	5928	28	0	8	65f02bc59e7296a05fc8e2139df481651424499405b40351d335cd596fee76b4.cubin
channel-normalization-Fp16GroupNormSwish-v1	aidotnet_fp16_groupnorm_swish_unit64	80efbfc6c9a2e6c998d3a5d04b59a4cbbf076ae0d76ffa5b6a61cb6af09cfc09	1bba0bb4c6c2869b0a97081ce6640610ea927eedbd70c57989797dafa64f7a1a	6184	19	0	10	1bba0bb4c6c2869b0a97081ce6640610ea927eedbd70c57989797dafa64f7a1a.cubin
channel-normalization-GroupNormBackwardInput-v1	aidotnet_groupnorm_backward_input_unit64	08cbb88f53fd882782a10cd29cc513308bef03f782cb3c943c81881950f6a237	f7601c74a7546be5fccadc7ed2547af2da1338ab1fda1a942b4ce78199c454fd	5928	26	0	8	f7601c74a7546be5fccadc7ed2547af2da1338ab1fda1a942b4ce78199c454fd.cubin
channel-normalization-GroupNormForward-v1	aidotnet_groupnorm_forward_unit64	3df4706f5fbf389b17d1a55f318981474cf479c41c3c304e35962370f344733a	e1294f90c252d7b83a039cbf0872321624d68078faf680486957bd96bc2f3372	5800	24	0	10	e1294f90c252d7b83a039cbf0872321624d68078faf680486957bd96bc2f3372.cubin
channel-normalization-GroupNormGradParameters-v1	aidotnet_groupnorm_grad_params_unit64	a26e625dceb6c6d63781f2aa646595b6693e6adc11e238c53e546f7da7fc4d46	73b6cf6e2c75409288f3a296e9cf9c5430052100cd8af5ef8d282353e408a85a	6304	20	64	10	73b6cf6e2c75409288f3a296e9cf9c5430052100cd8af5ef8d282353e408a85a.cubin
channel-normalization-GroupNormSwish-v1	aidotnet_groupnorm_swish_unit64	effe6c97a3b746f8f0d672e745a9310160a46b6d706036a30db8a109d568d200	3d6510814bb9a3425a59a9a96ffe86d3f5da13923610c8196893ceed6488f79e	5928	20	0	10	3d6510814bb9a3425a59a9a96ffe86d3f5da13923610c8196893ceed6488f79e.cubin
channel-normalization-InstanceNormBackwardInput-v1	aidotnet_instancenorm_backward_input_unit64	9d237d332e003121948acff025063f0a4b502d851c02137726abef2cb8111b4c	3ee9cc8b9940faf2db92a84c94daee4fd02d8cfea09d076602c4eed1ec124f94	4776	24	0	10	3ee9cc8b9940faf2db92a84c94daee4fd02d8cfea09d076602c4eed1ec124f94.cubin
channel-normalization-InstanceNormForward-v1	aidotnet_instancenorm_forward_unit64	19a99572edfe42d1979cbeb63d556c981aaba57b4839197cdbb1028d1dc224eb	ba86ee88b6c73a9708182f790b73f946cedaf8cdc34d769461a406458f6e3064	5544	20	0	10	ba86ee88b6c73a9708182f790b73f946cedaf8cdc34d769461a406458f6e3064.cubin
channel-normalization-InstanceNormGradParameters-v1	aidotnet_instancenorm_grad_params_unit64	21f8b0fa026bb78ef9032bbdec879440ed860803f34e2f686d68bcb99f4a7ff2	82b0fb4baf41d5f3d74e27b590f8d489af3fb3b39e6e3900a70f2d8190c61a33	7840	35	64	6	82b0fb4baf41d5f3d74e27b590f8d489af3fb3b39e6e3900a70f2d8190c61a33.cubin
channel-normalization-ResidualBatchNormRelu-v1	aidotnet_residual_batchnorm_relu_unit64	a1cb3aeb1512c2f9b02f9eb084525b007e872ff878d6c91237fc2bfcce8f79ad	d8e2027efd7931560d962a7521bf29a9801a9378edd7f2665580e84c943e633d	5288	22	0	10	d8e2027efd7931560d962a7521bf29a9801a9378edd7f2665580e84c943e633d.cubin
fused-residual-bias-layernorm-gelu-v1-r2048	aidotnet_fused_residual_bias_layernorm_gelu_d64	5365553f3c6718c88045bfbcc392b8ecd9446c5768ad696d380c8826e2eeec48	f1e3f76241a207530d6f7485c74ce299b1c2ee84e2ec868dd99ef6d959000199	6056	18	0	10	f1e3f76241a207530d6f7485c74ce299b1c2ee84e2ec868dd99ef6d959000199.cubin
fused-residual-bias-layernorm-gelu-v1-r256	aidotnet_fused_residual_bias_layernorm_gelu_d64	a7f15e28a3bc1dbe1c90d1a143f75ad3a39f8a21e92a57264e9503c126973484	7a959c2041640ad2970d8e07b8e62f448533be86a4367df1d40f7175bce729f9	6056	18	0	10	7a959c2041640ad2970d8e07b8e62f448533be86a4367df1d40f7175bce729f9.cubin
fused-residual-bias-layernorm-gelu-v1-r8192	aidotnet_fused_residual_bias_layernorm_gelu_d64	96f660f919fa1cc2463e556ee55b5a820901d28a51b033bb1f4ca80833c45a9f	33bed0a555e6cc428ca4eb4d386e6ff8a69ab79a2781bbacb2008176e42a966c	6056	18	0	10	33bed0a555e6cc428ca4eb4d386e6ff8a69ab79a2781bbacb2008176e42a966c.cubin
fused-residual-rmsnorm-v1-r2048-w1	aidotnet_fused_residual_rmsnorm_d64	9f911b1f856514c0819233d2412cf090f8b5177964ec9d88ef11f471b8edbbb8	b0a41554b74ef9d2996697c6b0006df327baf6b9053c6841119694f9952406fc	5160	18	0	10	b0a41554b74ef9d2996697c6b0006df327baf6b9053c6841119694f9952406fc.cubin
fused-residual-rmsnorm-v1-r2048-w2	aidotnet_fused_residual_rmsnorm_d64	fcfdb071b918777c092e7a60c6ab308b5263e83c7feeae26441d6df492101342	09733ac10fc45d27d115158219e174bd91a2934e7fe528c5af1aad05e69dc2ed	5288	18	0	10	09733ac10fc45d27d115158219e174bd91a2934e7fe528c5af1aad05e69dc2ed.cubin
fused-residual-rmsnorm-v1-r2048-w4	aidotnet_fused_residual_rmsnorm_d64	3b9c640ec2181b16363ce8f5b36b506c2b6bc45aab80b0659ec2db4d2a9f64ee	63e52b28b4a4b7d430708ea7ff0f3b76c58377ad75ab6384d98b2f5b2454e85d	5288	18	0	10	63e52b28b4a4b7d430708ea7ff0f3b76c58377ad75ab6384d98b2f5b2454e85d.cubin
fused-residual-rmsnorm-v1-r2048-w8	aidotnet_fused_residual_rmsnorm_d64	24061929393f6bb67d2c944a287257b5752c4be5ffae2d168894dd878db02aa7	58facecc032d3c2b090c5a2e38b25b88afff51cfbe3417fe28c497c67144c813	5288	18	0	10	58facecc032d3c2b090c5a2e38b25b88afff51cfbe3417fe28c497c67144c813.cubin
fused-residual-rmsnorm-v1-r256-w1	aidotnet_fused_residual_rmsnorm_d64	5d264e9adedad697043f6e60dd9383c3067f8210506dbab576cc0f7ef56f5156	f606582c397f86d4cac2aa1c212c18f2b394fbd5ee3ab50b6b55d089e85c6ea7	5160	18	0	10	f606582c397f86d4cac2aa1c212c18f2b394fbd5ee3ab50b6b55d089e85c6ea7.cubin
fused-residual-rmsnorm-v1-r256-w2	aidotnet_fused_residual_rmsnorm_d64	7b6c10584e98e1a81bb12607f205bff55e2e7232f463717c6a4d81474f6187c7	367909f37ef06698822c3846b7ded2213a793a6b239f3b34a9ce4ea36ea8c15a	5288	18	0	10	367909f37ef06698822c3846b7ded2213a793a6b239f3b34a9ce4ea36ea8c15a.cubin
fused-residual-rmsnorm-v1-r256-w4	aidotnet_fused_residual_rmsnorm_d64	a9e61a5559ef2ee2bc95178316fddfeaf947caf7b08d20cf8b5eb42da98d2f4a	2b70173aadffb7ab65f0676aa68ad1e480933791d4b5360ab74f4da09d431ec1	5288	18	0	10	2b70173aadffb7ab65f0676aa68ad1e480933791d4b5360ab74f4da09d431ec1.cubin
fused-residual-rmsnorm-v1-r256-w8	aidotnet_fused_residual_rmsnorm_d64	46cd5bcdd1a91d978a90369d1461f774293b338b12ff012bb6b185e5be00ad30	1bda442c8d6836a2c248a4c07fd3e5a00c05d04a4d4232538d85607f0d4f04ad	5288	18	0	10	1bda442c8d6836a2c248a4c07fd3e5a00c05d04a4d4232538d85607f0d4f04ad.cubin
fused-residual-rmsnorm-v1-r8192-w1	aidotnet_fused_residual_rmsnorm_d64	5bb0419eac0e37ca204652f594b28d137e3679f7dacf3e99241bef769d59cf38	9d20b640099d698ca59864fde6da87249801fc28a898d86093d1f299e3b70912	5160	18	0	10	9d20b640099d698ca59864fde6da87249801fc28a898d86093d1f299e3b70912.cubin
fused-residual-rmsnorm-v1-r8192-w2	aidotnet_fused_residual_rmsnorm_d64	7981e493936e35ba34292bc760ab0f2387ae2759e34c4c399f42d06c3d0742b5	ac20bd6ee6f83381ffdd7dfd7e9c5cdad267dc21f3043baf733457db656b3ac5	5288	18	0	10	ac20bd6ee6f83381ffdd7dfd7e9c5cdad267dc21f3043baf733457db656b3ac5.cubin
fused-residual-rmsnorm-v1-r8192-w4	aidotnet_fused_residual_rmsnorm_d64	e68473491163f5290d6cef09fa8c5630f7b239600b7512b69b78ed60c629671f	5394dfb8d8f17e7b60e4083291255e2505d19249594dc0b13b3e98f727390e8c	5288	18	0	10	5394dfb8d8f17e7b60e4083291255e2505d19249594dc0b13b3e98f727390e8c.cubin
fused-residual-rmsnorm-v1-r8192-w8	aidotnet_fused_residual_rmsnorm_d64	40d3c20f14c0f9bcf9e5d3f796cc0664e15a23c96dd0c18add2e3be94bb8b4fb	021ac8a0f08c47029727a471f6f067f684bb972972ef959dbdd503644278dae4	5288	18	0	10	021ac8a0f08c47029727a471f6f067f684bb972972ef959dbdd503644278dae4.cubin
row-normalization-Fp16LayerNormBackwardInput-v1-r2048	aidotnet_fp16_layernorm_backward_input_d64	f5923432691e8a271ddd95d29e89567c1f7ae71e1a82f8c673614d39c04337c0	5fbdf7bf00c84bfb3ba054ba9cf1db6e3a68500a68f881e4df9578dfe1912d4b	5032	25	0	8	5fbdf7bf00c84bfb3ba054ba9cf1db6e3a68500a68f881e4df9578dfe1912d4b.cubin
row-normalization-Fp16LayerNormBackwardInput-v1-r256	aidotnet_fp16_layernorm_backward_input_d64	3bc5c9b2e5220015ccf657045b3f4aa6f7812518334e415afda6cb58baf3d6c0	257dcc3fbceb3fbb75f5b5f007fae0ebf83e0a78a2bda67fc54ff10ab1a30dac	5032	25	0	8	257dcc3fbceb3fbb75f5b5f007fae0ebf83e0a78a2bda67fc54ff10ab1a30dac.cubin
row-normalization-Fp16LayerNormBackwardInput-v1-r8192	aidotnet_fp16_layernorm_backward_input_d64	17fc7467c77cdef89e61460823d25d59f998cf39baf55d33d43c7c9048e8950d	c185a5dfa7152ffd811011aeee0ebd609cefc318a1709b885796cc8c5ac7d67f	5032	25	0	8	c185a5dfa7152ffd811011aeee0ebd609cefc318a1709b885796cc8c5ac7d67f.cubin
row-normalization-Fp16LayerNormForward-v1-r2048	aidotnet_fp16_layernorm_forward_d64	5a0a69fe8475857c20855b333336fd49660a460a43b28dd76c648b1cb7d2756c	29af30a29c403e649d44eeb551ad25c3878fa58db31ca4ff5558aa59c11d6cc9	5672	20	0	10	29af30a29c403e649d44eeb551ad25c3878fa58db31ca4ff5558aa59c11d6cc9.cubin
row-normalization-Fp16LayerNormForward-v1-r256	aidotnet_fp16_layernorm_forward_d64	151e9f6aa8b56e23580108c4d06546c83fc97fde185efc0d8868298ded2c820b	6f332dfd6bd34b92ab6ab9f41ca3af59a3647aafe061966869a9682d0eff7272	5672	20	0	10	6f332dfd6bd34b92ab6ab9f41ca3af59a3647aafe061966869a9682d0eff7272.cubin
row-normalization-Fp16LayerNormForward-v1-r8192	aidotnet_fp16_layernorm_forward_d64	f6e5dea0c19c03d681ab7633a152edeb8a779183afbd526480a0c89babce730c	1845c5011d07caebe96bde4a86cd87cc4ae2a214cc806bfc59cba2957513a3f6	5672	20	0	10	1845c5011d07caebe96bde4a86cd87cc4ae2a214cc806bfc59cba2957513a3f6.cubin
row-normalization-Fp16LayerNormGradParameters-v1-r2048	aidotnet_fp16_layernorm_grad_params_d64	3ae3ef9d490735d19ea08635941a8d2715f8073f875c86654326dfef8ac1c2db	9b5fe4dd2ffda632c929105db4e5b29c6a76ef9fdf18be16de69782bfc77e2f9	7712	40	1024	6	9b5fe4dd2ffda632c929105db4e5b29c6a76ef9fdf18be16de69782bfc77e2f9.cubin
row-normalization-Fp16LayerNormGradParameters-v1-r256	aidotnet_fp16_layernorm_grad_params_d64	27ce1dfeafa0efd0d778c7ed984e5008aaba2e4b25226950081aefdcafac75a9	5f0f48527e2a11b36138aca5e7df0bd843926e089555083d6c68eff90af4402c	7712	40	1024	6	5f0f48527e2a11b36138aca5e7df0bd843926e089555083d6c68eff90af4402c.cubin
row-normalization-Fp16LayerNormGradParameters-v1-r8192	aidotnet_fp16_layernorm_grad_params_d64	25da315d53593795c98731b828c755b89bb965086a3727f6be9742b65bda0fb8	4f3145d9128b3364785236c27c6acd26e3b83dea12c5fa96387891017ada1c23	7712	40	1024	6	4f3145d9128b3364785236c27c6acd26e3b83dea12c5fa96387891017ada1c23.cubin
row-normalization-LayerNormBackwardFusedAtomic-v1-r2048	aidotnet_layernorm_backward_fused_atomic_d64	29bfeac8f2efc209743134650474988a7c1acfd1924121528e94541994fc6c8d	92e83c7dfc7906ea1faaa126b5fe0d29ca664b552ff7a1dd60b8c1916f4df092	10912	39	16384	6	92e83c7dfc7906ea1faaa126b5fe0d29ca664b552ff7a1dd60b8c1916f4df092.cubin
